	sample_name_R	SBS_LIV_A	SBS_LIV_B	SBS_LIV_C	SBS_LIV_D	SBS_LIV_E	SBS_LIV_F	SBS_LIV_G	SBS_LIV_H	SBS_LIV_I	SBS_LIV_J	SBS_LIV_K	SBS_LIV_L	SBS_LIV_M
155	PD36717b_lo044	110.528908374804	156.189485028568	36.9435411531034	102.973215146483	22.3606007057986	154.83489921102	29.2634457090908	213.814940349989	48.1806242421681	221.229911880981	34.1333669396785	83.1695923084142	103.393221045034
156	PD36717b_lo046	131.239001530398	91.5262994824027	10.6094358863811	0.0677723319070394	29.7306352312707	37.6595458285958	0.993707293363068	52.4598947643967	30.0754526421443	83.6293948054771	80.6831569847642	3.34580881859185e-12	61.3421833382307
157	PD36717b_lo047	165.043254677871	160.153930625973	32.2061394991479	66.1890347031003	46.4067601115068	187.355433448319	8.19122836783674	219.180497384417	76.3291100934082	232.247705922384	121.106672599748	89.3643185633343	119.239832520366
158	PD36717b_lo048	62.2299138712715	107.113207848205	33.2464515506507	108.338774635612	39.875203745459	147.035006205733	8.72213337573608e-06	132.257668722559	21.0472570164108	190.997369812274	94.0416125618827	3.34580881859185e-12	109.833901200414
159	PD36718b_lo001	47.7445007574648	112.724041811173	8.72613080642402	68.0327675903788	64.0002412235921	25.2331907360546	2.06849089234925	20.1881251711684	38.2782095320507	20.1842739690524	87.5926377227865	49.5334553103349	153.714904478944
160	PD36718b_lo002	170.836477340605	34.1516694598529	73.0191999476455	199.106825825745	79.7941798964084	25.1155468957879	65.0120627630261	103.514124536149	117.869089797293	4.23066219981498e-08	177.983126014402	89.5225512482204	295.100927041343
161	PD36718b_lo003	79.0888333355818	214.121336607923	42.2845471636316	112.695494161733	127.503827712531	50.198310452421	80.4498648488325	194.626288490761	124.190007483641	48.9237744033972	120.190515922814	148.890699670144	422.860059257687
162	PD36718b_lo005	21.4189622564617	19.5942632298929	2.06444268347828	8.51031662821663	5.48650258638768	30.0104473512714	15.5215157276021	14.7641945570637	14.6179404372907	20.4272732308607	48.7021271382188	1.39600832141209	60.5045176866515
163	PD36718b_lo007	48.536857594812	34.6021038814844	43.6155813201389	97.6745773306391	40.2567635112404	68.5267279956043	0.00294493540610421	93.4899677701799	29.6599837863762	12.7649603653852	33.7124629994528	109.058815874822	226.119104686699
164	PD36718b_lo009	187.309076645844	151.489095034916	80.594176858953	209.319273868893	60.3629938914964	99.1542496643798	194.333562254608	287.735229014002	149.75306973218	2.1923188844977e-05	173.391978315098	110.444851161313	270.133927721646
165	PD36718b_lo012	3.08686771373206e-12	20.680778666936	2.89443777424591e-12	3.52116694489738e-12	1.03909822216028	2.90456336997174e-12	6.6884467528566	4.9093544274557	2.8225190137302	4.1702805242907e-12	20.5039170551643	3.34580881859185e-12	16.3749962487626
166	PD36718b_lo015	46.6534805151126	19.9869659478626	6.17416904496511	42.6510656168926	26.8652715610839	22.0830361141276	1.24159458850367	21.9019581067464	36.6460202359223	0.00053217556057105	56.2673203104787	38.2023638574399	77.3467410668013
167	PD36718b_lo016	73.7417578250676	244.139725848683	81.2598944782678	134.323829702534	116.949634757837	114.310542898468	168.159696393616	91.1739640571901	90.705064222936	54.6452204311372	59.0071346177354	110.607024908641	281.995494839133
168	PD36718b_lo019	88.4983997087962	69.4522868824258	46.180951880009	68.9270582661588	47.4358473111026	35.3049673113578	28.8523808100874	93.9467206396808	36.0712559899242	0.000520259656003419	75.0231708809972	29.7967994633864	178.529192366483
169	PD36718b_lo021	9.27325872706093	3.24459944697928e-12	2.89443777424591e-12	5.05636271922319e-12	2.41143240092486e-12	2.90456336997174e-12	3.6521079788193	3.97007538146341e-12	2.7576690341277e-12	0.265863967561145	2.75602487923317e-12	0.17208852309072	7.6557568955289
170	PD36718b_lo025	1.94899216694446e-06	30.4049650179441	14.5609538183327	30.0957596374145	24.5525084228242	2.90456336997174e-12	9.43371751469011	27.5843058994519	11.1614037111377	2.72505423216267e-09	21.612987221185	49.4466175868887	11.1670036117794
171	PD36718b_lo026	19.6441243507019	48.7973249439949	10.3569132177515	16.7344639281924	19.7136374655362	2.90456336997174e-12	8.66934838173191	41.798716466225	27.0445078801262	25.0604416799787	2.75602487923317e-12	20.3783678106089	53.822291822653
172	PD36718b_lo027	2.32886805230939	16.3704137979565	3.72382846467944	1.65875061721531e-11	12.6237408980163	2.90456336997174e-12	3.4970036906791e-12	23.8967893387089	14.1371392924631	4.1702805242907e-12	6.02938236622511	3.34580881859185e-12	12.9093412913184
173	PD36718b_lo029	14.8662593707792	42.9323575743916	11.0915870021392	90.4665933252389	41.8829975093701	36.7961610705462	60.2190630055493	144.434474639874	88.4252018627408	24.004390249811	71.4767296538686	14.8030673521527	68.6234429052359
174	PD36718b_lo032	52.3097480502126	8.2073527186538e-11	13.9423095950292	33.9835066361358	38.1708677639019	0.00200485549762206	3.4970036906791e-12	9.68462149713073	32.7727800060772	23.5274101013469	18.8361472909592	3.34580881859185e-12	59.7914283908104
175	PD36718b_lo033	21.1105112575609	49.4662348257248	0.0663350315835938	95.0462371807845	42.6048801469491	86.1773831055772	56.2283850378269	196.759593013289	65.5491855763628	0.422447018769321	69.4516712072837	177.955694191958	209.182684481176
176	PD36718b_lo034	37.1786768425723	18.2252415059438	10.4346170626549	0.0521637455076798	5.97500147654679	2.90456336997174e-12	33.0196690485271	9.11352897823975	5.41648336784367	4.1702805242907e-12	3.60291210444786	3.34580881859185e-12	3.18792703428648e-09
177	PD36718b_lo035	79.6399728415811	106.999716305824	31.9644023432443	63.6564067963448	28.542852341499	2.90456336997174e-12	51.9591580614442	5.42284753171069	47.0664392923109	23.4055023197876	21.3986231514989	46.5145090939885	116.450441123748
178	PD36718b_lo036	3.08686771373206e-12	22.4071123927265	21.1623284224532	3.52116694489738e-12	2.41143240092486e-12	0.567909650148361	3.4970036906791e-12	3.97007538146341e-12	16.5041768642875	17.4601118815467	5.41453329921205	3.34580881859185e-12	19.5033700133259
179	PD36718b_lo037	16.1284545726089	100.19501130083	25.7307321496774	19.5583988211041	8.32738207312926	24.7609171621974	82.2028787648981	63.6852392839102	40.3735948500585	33.5302992244311	2.75602487923317e-12	13.2741976403411	112.251739078426
180	PD36718b_lo038	15.4490100032315	17.4539619519169	5.54401386116499	2.04438922898084e-10	37.2038358142642	4.48481794785138e-12	3.4970036906791e-12	32.1692335058243	19.4741507107987	16.405708711365	1.67886788700523e-06	2.37750589133247e-07	91.3200340981085
181	PD36718b_lo039	18.8295742396509	43.8579051840986	4.2667889493734	67.5217937857833	0.60148908259672	1.38274698360444	3.4970036906791e-12	5.23368250710865	10.113697635152	20.9054496150427	19.8644383385343	3.34580881859185e-12	11.4433324195021
182	PD36718b_lo040	3.08686771373206e-12	1.11373332586017e-10	2.38831162961161	0.091768498155959	1.5102863137409e-11	8.0311619508384	3.4970036906791e-12	13.647820872439	20.2083488864893	4.1702805242907e-12	2.75602487923317e-12	6.65217270202811	3.74852271774482e-12
183	PD36718b_lo041	12.4489210514718	3.24459944697928e-12	2.89443777424591e-12	23.4116768993389	2.41143240092486e-12	0.0856980443540797	3.4970036906791e-12	2.48901942217327	2.7576690341277e-12	2.23637189550028e-10	2.75602487923317e-12	6.58441617405337	3.74852271774482e-12
184	PD36718b_lo042	86.0154334314296	36.6946703711973	23.4634027563434	43.2913748620214	11.7076810345143	20.3279177475561	96.677940752477	150.235802544739	69.1749606044398	3.67809745062385e-07	100.551536046913	48.4837018387121	130.395357440136
185	PD36718b_lo043	3.08686771373206e-12	25.6949411390333	0.0916123294552638	3.52116694489738e-12	13.2512974187351	11.6524150839972	41.1963374023152	3.97007538146341e-12	27.4669044934236	23.0660583558384	7.73844138219533	16.2973465789293	31.5640606902391
186	PD36718b_lo044	15.7697803366672	52.1049093154144	2.66773152940459	13.7758855261184	6.64835885992893	27.1711686091457	3.4970036906791e-12	1.44248590466484	1.18894070638483	12.2695889105017	22.4579871917255	4.80956148329795	16.7117589633271
187	PD36718b_lo045	0.0296906691594417	87.2730575125892	22.7953974413828	47.2528205826554	7.45474325387148	17.4816130622154	25.3627261484215	65.1402250849595	3.99262714210752	36.3999278126293	33.6411664486475	30.6011018942088	86.5943477151369
188	PD36718b_lo046	7.59065892553994	13.369970211645	12.012592731307	3.52116694489738e-12	14.4448961149058	2.90456336997174e-12	3.4970036906791e-12	11.0416706674316	39.7188855488854	8.79386904073865	3.57233621162752	3.34580881859185e-12	48.4756413946681
189	PD36718b_lo047	3.08686771373206e-12	5.93340652914398	2.89443777424591e-12	14.8124230371094	3.79168514503094	18.9530741476812	7.20309485586789	21.1685721364051	2.7576690341277e-12	4.1702805242907e-12	23.4059669694638	21.5016229999283	32.2491729507741
190	PD36718b_lo048	6.2607310518901e-11	28.1963438222729	17.4216169937248	0.0161470787947627	33.685976945153	69.6223099239096	45.2330400839666	52.7057513858731	65.7593598390079	3.9204502725737e-06	33.4486936886322	75.685663189393	182.244463587912
191	PD37105a	3.08686771373206e-12	3.06704446738141	4.36466362514813	15.7307128000508	15.5084007779297	2.90456336997174e-12	10.5560440252148	14.5863975033212	14.9850790074192	4.1702805242907e-12	8.03290300375367	3.34580881859185e-12	20.1888375667648
192	PD37105b_lo001	75.8900211334327	104.552352460231	28.882517849932	113.961845377098	35.8420485485314	323.603960187734	74.5411967881873	78.2764269933971	62.8305361599924	354.029761245266	86.7254100481145	58.6289089087368	52.2463021845272
193	PD37105b_lo003	48.8965504719897	218.160989068269	8.42402267281517	279.029747885964	42.665164973739	203.324063534969	43.5873219947701	73.676326775315	46.000825071108	457.87739236518	126.801040132974	199.796783899458	54.7803010256057
194	PD37105b_lo0050	63.2229632725266	267.466697047642	35.2990810647783	58.6389581118504	41.6041642145819	140.484172829541	107.967652602486	152.570549717294	40.6524461584023	297.452756313381	82.7339340941223	120.851184606746	112.069655822886
195	PD37105b_lo0051	243.134097783976	198.733925185993	31.0292383337934	182.757916773505	48.9293059275919	107.759088886693	230.082431645974	51.0208185471311	6.01772106761524e-08	508.82364424643	95.6487784597221	93.0567478973501	106.038875799439
196	PD37105b_lo0053	0.506226463818806	240.427776722248	54.3303254748363	235.66356751829	24.8099447724408	101.88061289219	96.8773874905739	291.207603091588	47.2390640067091	157.05057495786	35.6130999248624	61.2075866939831	19.2069187903317
197	PD37105b_lo0054	164.825845931486	287.162507538906	55.3865729613954	174.390514983587	41.261889877224	176.52797872485	131.890742634799	249.717317234832	100.3856910439	245.779941311258	48.8050084050938	155.071155214517	89.810994344152
198	PD37105b_lo0055	0.0494198481789984	355.653367181018	61.4301609015627	263.597350014028	23.1951276643133	96.3165105202661	151.739815731986	382.977553045605	100.045894306027	148.662484519601	4.69367863385541	208.660417348732	92.0011183828282
199	PD37105b_lo0056	44.6095342155451	290.063142762973	44.0518830321686	231.378338511668	47.1555222947373	95.8085788219545	145.785575734563	390.281210277694	86.5580861267875	131.441389179878	41.5427852838886	122.750546651147	24.5941144102856
200	PD37105b_lo0058	135.318767664008	323.858304033299	48.7413252860648	176.24874042635	2.41143240092486e-12	102.264189070877	170.471263202867	285.356599234801	97.8292457115586	145.493999440596	130.558675700731	172.798534807796	87.0784698244931
201	PD37105b_lo0060	38.6584247136746	169.874988207409	17.243818614573	171.483776634882	49.9451993267067	264.119831912845	86.1422128801375	44.3489279312127	21.9245671239038	336.330268030062	59.6422336867944	100.698165724201	122.601979701775
202	PD37105b_lo0061	0.00261036198205378	241.68428933865	29.9031088760283	135.605432318523	71.3146030416157	203.869121784711	52.6481137215555	48.6153831792325	3.69420260737351e-05	536.7879877193	90.3126608395059	74.2530471032833	156.018878881417
203	PD37105b_lo0062	87.970768259354	223.859286927436	40.6199717831346	181.387770566707	87.9391302999975	208.596176083616	50.3830576276098	52.1142636803656	21.9012678476071	432.058019954651	102.61192141573	135.891528013672	116.682769447523
204	PD37105b_lo008	123.032344903282	378.074487106465	49.8769611375805	265.643934117377	33.6485718916933	164.326650623548	128.001641540173	202.426304372284	15.1322139208571	440.193441274023	82.6525304798333	189.207885695267	90.7998982989253
205	PD37105b_lo009	255.649226836263	142.997542331557	20.5087353354927	221.759657101944	61.6868509743487	75.5122022915744	66.8170560441462	50.8595801932162	53.820733930254	336.774720404817	57.8227440534699	41.2621755935391	91.5492285584218
206	PD37105b_lo010	116.068295789198	122.805055374282	24.4817163526516	53.6595256809796	13.9744941937377	32.3857154500854	53.327208233746	3.97007538146341e-12	3.58504536411086	124.375685032568	65.1192480673399	56.0248671438521	45.2102300133441
